0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
0.120134935,0.02162779,-0.06780408,0.08336221,0.036101975,-0.15529677,0.036013834,0.062307715,-0.086796835,0.04116643,0.018056316,0.074186616,0.08267402,0.12790501,-0.13243656,-0.04581373,0.06199309,0.18768586,-0.0014038568,0.07782508,0.06548737,0.009271348,0.004202189,0.056275595,-0.076411456,0.008261354,0.029784963,-0.072009,0.18788421,0.104067326,-0.17837279,0.0068526873,1.0
0.11719634,0.056772254,-0.11298874,0.082837045,0.048173584,-0.21615449,0.06005728,0.081917256,-0.124739274,0.08590485,0.069692954,0.05045715,0.14238048,0.21592388,-0.15506437,-0.05768455,0.076126516,0.24367163,-0.028808253,0.119555585,0.042618234,-0.0007805432,0.010477031,0.05506053,-0.11282475,-0.029648378,0.044844687,-0.06840681,0.19823441,0.055738688,-0.2058534,-0.05265385,1.0
0.12046173,0.019441437,-0.06317707,0.08443168,0.03231702,-0.15086693,0.03436046,0.05942385,-0.08406648,0.037456598,0.011584051,0.076060124,0.077392384,0.12061434,-0.13190973,-0.045809314,0.059640918,0.18367413,-0.00048462034,0.07486418,0.067002736,0.009728575,0.0035782028,0.057206888,-0.07257977,0.013054649,0.027626572,-0.06994927,0.18704645,0.10971903,-0.1756824,0.010199508,1.0
0.115541816,0.05762928,-0.11050702,0.07936521,0.03987551,-0.21581092,0.060981553,0.084752254,-0.12702821,0.092706956,0.07291273,0.04604994,0.15152386,0.22792473,-0.15762913,-0.056885913,0.070779294,0.24474218,-0.028607097,0.11659306,0.036734156,0.004560765,0.011729498,0.056931894,-0.110697284,-0.03299567,0.03800331,-0.074809864,0.20201138,0.05631753,-0.20333587,-0.0536445,1.0
0.11970877,0.021431759,-0.06674953,0.08297253,0.03387718,-0.15576945,0.03627831,0.06150263,-0.08688062,0.042730056,0.017097035,0.07323825,0.08360525,0.12861317,-0.13283482,-0.046345524,0.059670273,0.18807276,-0.0030926042,0.07874416,0.06383668,0.009271235,0.0049974625,0.05774029,-0.07465947,0.008651355,0.027364086,-0.070419125,0.18700916,0.10485458,-0.17727351,0.0064211516,1.0
0.117259696,0.056886382,-0.110187836,0.08258734,0.04350611,-0.2157787,0.059723444,0.08005476,-0.12569925,0.08937241,0.06807315,0.04808934,0.14401716,0.21751954,-0.15636685,-0.05920559,0.07188612,0.24470203,-0.0306291,0.11960529,0.040239666,-0.0011736236,0.010634476,0.057512503,-0.11032316,-0.0292318,0.040999416,-0.06668308,0.19878209,0.05710095,-0.20501108,-0.05691693,1.0
0.11622834,0.059731998,-0.109732784,0.0841012,0.038137734,-0.2172589,0.060884338,0.08110873,-0.12684031,0.08990578,0.06899891,0.04725957,0.14792393,0.22427033,-0.15892726,-0.059182134,0.0718434,0.24520113,-0.031295285,0.12106946,0.039106112,0.001762469,0.010643277,0.056534983,-0.11092875,-0.02922361,0.039128702,-0.06874045,0.2019485,0.05876798,-0.20409551,-0.056851402,1.0
0.11429775,0.06012424,-0.110054314,0.0794469,0.039184958,-0.21734707,0.060809396,0.08483563,-0.12677713,0.09261685,0.0727838,0.04612375,0.15143743,0.22920442,-0.15700324,-0.05926284,0.07049876,0.24538393,-0.031224221,0.12105439,0.037226435,0.004327878,0.012424393,0.057499215,-0.10937749,-0.032817744,0.037321903,-0.07221708,0.1996849,0.054850217,-0.2037926,-0.054335967,1.0
0.11427182,0.059941072,-0.110629484,0.07956971,0.039652392,-0.21728243,0.06116245,0.085054435,-0.12702072,0.09259278,0.07283276,0.046091724,0.15180422,0.22927861,-0.15714648,-0.05899888,0.070368834,0.24558634,-0.031314768,0.12076353,0.036450747,0.004571942,0.011863917,0.058141127,-0.1090524,-0.033004925,0.036697198,-0.07197225,0.1994569,0.055302538,-0.20354462,-0.05442328,1.0
0.114459455,0.0597065,-0.11103915,0.07998556,0.039584864,-0.21745493,0.060944613,0.08473973,-0.12725636,0.092583,0.07163809,0.04606831,0.15231648,0.22916076,-0.1575829,-0.059299823,0.07018312,0.2465599,-0.031560775,0.12065056,0.037094604,0.0035089795,0.012533856,0.058115885,-0.108931564,-0.0327381,0.037084363,-0.07216556,0.19929302,0.0544687,-0.20383005,-0.054773472,1.0
0.118341334,0.058116846,-0.11406683,0.07538664,0.04501293,-0.20962471,0.061329845,0.09438615,-0.1291524,0.09037422,0.0782649,0.045628473,0.1510104,0.23909086,-0.15590385,-0.04815775,0.076524496,0.23913106,-0.014384177,0.106353275,0.04097262,0.013237531,0.014255019,0.04865545,-0.11294788,-0.039832447,0.04454132,-0.0893556,0.2104384,0.053728428,-0.20315744,-0.04771881,1.0
0.118762076,0.034951337,-0.07896147,0.08351604,0.03065001,-0.17288832,0.04351051,0.06885862,-0.09990838,0.05730501,0.032227688,0.064729095,0.10525154,0.16182753,-0.14192887,-0.049654126,0.063207954,0.20474869,-0.0098733,0.08971048,0.05595246,0.009682015,0.006935579,0.05669304,-0.08515124,-0.0034956504,0.029066749,-0.072769605,0.19510303,0.092329845,-0.18439865,-0.01301563,1.0
0.11882649,0.035213146,-0.08154549,0.08281118,0.03432835,-0.17486164,0.04453988,0.070395835,-0.10119941,0.058772326,0.035690427,0.064160496,0.10719314,0.16473365,-0.14211124,-0.049261395,0.06436977,0.20660223,-0.0099531,0.0901081,0.055278137,0.009431962,0.007041865,0.056107894,-0.08701068,-0.006127933,0.030635916,-0.073706046,0.19502187,0.08910009,-0.18598148,-0.014745697,1.0
0.11859822,0.035067625,-0.07909443,0.08349605,0.03079373,-0.17307791,0.043473255,0.06909658,-0.10022347,0.057833508,0.03270306,0.06425659,0.106144294,0.16289115,-0.14192383,-0.049487084,0.0631992,0.20514336,-0.010073528,0.08995611,0.055683345,0.009942714,0.007219059,0.056749713,-0.085070044,-0.0039812904,0.028724877,-0.07300797,0.19517738,0.091824725,-0.18453053,-0.01334599,1.0
0.11917475,0.034189448,-0.07866472,0.083371796,0.0323725,-0.17137487,0.043542456,0.0692747,-0.09938068,0.05520203,0.031802043,0.06610436,0.1028185,0.15905759,-0.14168024,-0.049087383,0.063540086,0.20331854,-0.008557669,0.08815907,0.057377253,0.010037313,0.0067552635,0.055985786,-0.08511021,-0.002972429,0.030024277,-0.0729657,0.19518211,0.09257308,-0.18446231,-0.011713613,1.0
0.12093132,0.016254336,-0.06022393,0.0846694,0.03220655,-0.14660765,0.03258891,0.05790659,-0.0809736,0.034657907,0.008604007,0.07730089,0.073834464,0.11447059,-0.12957728,-0.044070482,0.059230365,0.17966571,0.0019272636,0.07168031,0.068691805,0.010090202,0.0029748073,0.056888696,-0.0707309,0.015141823,0.027386587,-0.07080426,0.18693739,0.1130816,-0.17390868,0.015367973,1.0
0.1198287,0.044165548,-0.09421053,0.08660854,0.039131716,-0.19149868,0.05085984,0.073039666,-0.10993935,0.06681641,0.047211234,0.059653714,0.11938857,0.18293396,-0.1483563,-0.052046686,0.07125325,0.22088403,-0.016579308,0.10159746,0.052422706,0.0036987234,0.0065766983,0.053490765,-0.10027672,-0.01362115,0.03943491,-0.071286425,0.19948393,0.077877454,-0.19455872,-0.030194268,1.0
0.120945506,0.018487915,-0.063623816,0.08344498,0.033717252,-0.15086325,0.034411896,0.060038798,-0.08395813,0.038798887,0.012948657,0.07533081,0.07794406,0.121146694,-0.13094814,-0.044863053,0.05977754,0.18341924,0.00046086262,0.07426587,0.06615702,0.009618291,0.0038568396,0.057352036,-0.0728841,0.011748709,0.027822576,-0.070864365,0.18699497,0.10870478,-0.17576812,0.01149897,1.0
0.117961675,0.038495943,-0.08491975,0.08342826,0.03365055,-0.18163535,0.046887457,0.07077297,-0.104458384,0.06369861,0.039562106,0.061438702,0.11351828,0.17235985,-0.14446802,-0.051455982,0.06478187,0.21277824,-0.014763736,0.095482096,0.052422147,0.006995546,0.0068254527,0.05707693,-0.09029755,-0.008364719,0.031816166,-0.07114954,0.1953178,0.085532606,-0.18838486,-0.020739857,1.0
0.12051418,0.01881695,-0.06349263,0.08328695,0.03410639,-0.15054333,0.034005918,0.059887104,-0.083881244,0.037969746,0.01285631,0.07601847,0.07747339,0.12109635,-0.13081883,-0.0452701,0.05992848,0.18351957,0.00023490659,0.07473871,0.066996455,0.009443117,0.0036702934,0.05701323,-0.07260476,0.011906418,0.028297896,-0.07143688,0.18682654,0.10884363,-0.1758961,0.01107249,1.0
0.11861179,0.038019374,-0.08455945,0.083909184,0.034449726,-0.18141657,0.04650504,0.07014483,-0.10365354,0.06271042,0.038744,0.06184291,0.111921035,0.17040436,-0.14386208,-0.051435478,0.06511794,0.2121523,-0.01413839,0.09527059,0.053206317,0.0065786736,0.006574862,0.05725727,-0.09044929,-0.0075573064,0.032605994,-0.07059837,0.19462296,0.08565238,-0.1886826,-0.019693222,1.0
0.11815057,0.0619755,-0.11019316,0.085310236,0.033376716,-0.21499956,0.06105878,0.08285235,-0.12761617,0.0892237,0.067608096,0.047057625,0.15014309,0.22763519,-0.16092932,-0.05753377,0.07349532,0.2440353,-0.027204264,0.11575568,0.03953281,0.004646055,0.010629735,0.053660516,-0.114075735,-0.029203845,0.039852805,-0.07261145,0.20890091,0.060233563,-0.20297989,-0.058114268,1.0
0.1143311,0.055634152,-0.11038299,0.081046246,0.04458359,-0.21864082,0.060190108,0.080181465,-0.12445932,0.089191884,0.06992957,0.04831694,0.1481585,0.217024,-0.15601422,-0.060751446,0.070607364,0.24721421,-0.034217093,0.12104939,0.038787287,-0.0008299703,0.010935397,0.05896557,-0.1105312,-0.02823006,0.040920243,-0.065974444,0.19378477,0.055102155,-0.20512936,-0.054646157,1.0
0.118420094,0.04297846,-0.08989195,0.08448459,0.03446837,-0.18978885,0.05013806,0.07177392,-0.109901115,0.06789912,0.04336776,0.058493055,0.11992868,0.18150571,-0.14897907,-0.05448077,0.06571482,0.22063544,-0.019290656,0.10098192,0.05072141,0.004934416,0.0078800665,0.05717394,-0.09467845,-0.011261953,0.03366702,-0.0680311,0.19600655,0.079419084,-0.19261989,-0.031018667,1.0
0.11998191,0.020842887,-0.06538084,0.083280474,0.03262529,-0.15343185,0.03525655,0.06120893,-0.08595799,0.040718615,0.015156765,0.07411151,0.082168445,0.12696838,-0.13255909,-0.04574811,0.05997158,0.18639025,-0.001389119,0.07638877,0.06540082,0.010175392,0.00439586,0.05702255,-0.07416989,0.010119769,0.027971078,-0.07194601,0.18814325,0.10686215,-0.17670855,0.008176032,1.0
0.11772494,0.04445734,-0.09067258,0.08331006,0.033955824,-0.18946856,0.050017085,0.07444428,-0.10993226,0.06958693,0.046660677,0.05838433,0.12326152,0.18704674,-0.14839904,-0.052945964,0.0663481,0.2205685,-0.017993594,0.10061925,0.04941076,0.0075078364,0.008150832,0.056410953,-0.09497819,-0.014090762,0.032291014,-0.07288277,0.19813001,0.07888412,-0.19173795,-0.02927317,1.0
0.11793904,0.044502683,-0.09088294,0.08377609,0.03420958,-0.19058336,0.05012053,0.07379754,-0.10997931,0.070138365,0.046832096,0.057959005,0.122568965,0.18691197,-0.14829117,-0.053332906,0.06675787,0.22095498,-0.018409599,0.101343796,0.04933001,0.006569501,0.008071012,0.056623038,-0.09554705,-0.013928381,0.03322362,-0.07182597,0.19736506,0.07846474,-0.19245368,-0.029609334,1.0
0.11811393,0.042903315,-0.0886552,0.08381762,0.033773884,-0.18746655,0.048969656,0.07281275,-0.10849167,0.067924455,0.043999255,0.05906018,0.11984602,0.18251479,-0.14744571,-0.05297858,0.06594656,0.21866915,-0.01724344,0.09923634,0.05025918,0.0066995034,0.007990349,0.056739908,-0.09353097,-0.0120475255,0.032341197,-0.07142566,0.19682209,0.0806154,-0.1913282,-0.027334705,1.0
0.11429761,0.054381594,-0.1119003,0.07253048,0.050029457,-0.21717092,0.060817763,0.086051226,-0.1260781,0.09394868,0.07745065,0.046961337,0.14853851,0.22506094,-0.15280396,-0.057072062,0.06923659,0.24462543,-0.029220385,0.119015224,0.035411656,0.0024257954,0.013853954,0.058503877,-0.10699444,-0.03542082,0.040097483,-0.07311572,0.19295059,0.05149809,-0.20428063,-0.05035115,1.0
0.11985403,0.044096798,-0.09255628,0.08497249,0.03851147,-0.19091526,0.05035312,0.072450876,-0.1095558,0.06866528,0.046945035,0.059465412,0.11738304,0.18080474,-0.14719169,-0.052703835,0.06917706,0.21970807,-0.016988762,0.102417454,0.050089672,0.0044570463,0.0076932423,0.056170233,-0.09759502,-0.012816021,0.03589841,-0.06780058,0.19638263,0.078314155,-0.19339849,-0.029911403,1.0
0.11961217,0.033453923,-0.082963005,0.08117147,0.040564187,-0.17722252,0.04504062,0.069045685,-0.10060191,0.059313387,0.037253287,0.064686045,0.103941076,0.15992463,-0.13997804,-0.049526975,0.064510435,0.20754695,-0.011521053,0.09300573,0.054957435,0.0055358186,0.008066099,0.057034627,-0.087346256,-0.0062093753,0.032911167,-0.06917921,0.1903848,0.08675765,-0.18739161,-0.013613114,1.0
0.11977887,0.04211962,-0.090194374,0.08437684,0.0389734,-0.18752953,0.048976466,0.07183723,-0.107504055,0.06631348,0.04486476,0.060962807,0.114463,0.17670795,-0.14560567,-0.051978737,0.068350434,0.21702999,-0.015832718,0.09999712,0.05134574,0.0047792075,0.007367365,0.056200698,-0.09526612,-0.011802805,0.035294652,-0.06881102,0.19547653,0.08059971,-0.19205593,-0.02663228,1.0
0.11930415,0.033977985,-0.07812503,0.08537774,0.031509858,-0.17243707,0.043297682,0.066410825,-0.09876247,0.05541501,0.029337615,0.06611116,0.10217585,0.15567252,-0.1420408,-0.050660327,0.06280603,0.20410386,-0.011735497,0.089858115,0.056618776,0.0075738933,0.0059466385,0.05737006,-0.08471759,-0.0009235203,0.029168658,-0.06822329,0.1933887,0.094066665,-0.18414702,-0.014136024,1.0
0.1157639,0.05706062,-0.110633194,0.08055988,0.045178697,-0.21509594,0.05946146,0.0826203,-0.1255797,0.08952537,0.0711101,0.04826187,0.14647704,0.22093454,-0.15486395,-0.058131903,0.07266927,0.24430434,-0.029206675,0.118666075,0.040151402,0.0014229163,0.01123713,0.056246057,-0.11048077,-0.03152455,0.04128942,-0.07081489,0.19851893,0.055317637,-0.20464566,-0.05454074,1.0
0.11830079,0.058180973,-0.11144306,0.08406937,0.0415482,-0.21631892,0.060890507,0.081386134,-0.12713179,0.08988823,0.06842875,0.04690981,0.14652124,0.22311142,-0.1577028,-0.057107642,0.073240906,0.24469168,-0.02866783,0.117679,0.039603166,0.0013584303,0.0111296745,0.055465423,-0.11243872,-0.029902957,0.042055123,-0.06860432,0.20245072,0.058011953,-0.20440899,-0.056816354,1.0
0.11908044,0.04365895,-0.093606256,0.08453884,0.03807501,-0.19248436,0.050790347,0.07265346,-0.11107439,0.070759445,0.04765461,0.057443652,0.12190769,0.18431349,-0.14821312,-0.053009372,0.06827952,0.22269452,-0.019057237,0.10199329,0.04949159,0.004106898,0.008263702,0.05618107,-0.098404855,-0.014177958,0.036289014,-0.06869814,0.19674945,0.076820746,-0.1939699,-0.032817952,1.0
0.12028211,0.02827143,-0.07089955,0.08566505,0.029418133,-0.1625478,0.039230056,0.06354472,-0.09303288,0.04810509,0.021063179,0.06943698,0.092631444,0.14386877,-0.13844296,-0.047904387,0.061055392,0.19530329,-0.005629139,0.08226569,0.061374377,0.010007818,0.0051498553,0.056831922,-0.07958875,0.00497499,0.027984751,-0.07107695,0.1929126,0.10127813,-0.18043238,-0.0036559543,1.0
0.1194326,0.05742629,-0.11277155,0.081561744,0.04489895,-0.21257852,0.060394064,0.08510549,-0.12642121,0.08660641,0.07204455,0.049351037,0.14383748,0.2250528,-0.15625079,-0.053042524,0.07725544,0.24089433,-0.020309567,0.11309236,0.043415815,0.004247694,0.010551687,0.050340418,-0.11563599,-0.032248743,0.047924135,-0.079138905,0.20733763,0.05815599,-0.20466289,-0.050880034,1.0
0.11942307,0.025731124,-0.073088005,0.08207539,0.037427872,-0.16365987,0.039487824,0.06465993,-0.09220054,0.04850082,0.025282532,0.07020583,0.0913632,0.14057148,-0.13560592,-0.04762735,0.06179043,0.19565044,-0.006071574,0.08344407,0.06137413,0.00792042,0.005881367,0.057030313,-0.07981607,0.002695742,0.030548718,-0.070749104,0.18854168,0.097506925,-0.18171197,-0.0020556778,1.0
0.1159745,0.060351223,-0.109835185,0.0832843,0.036551725,-0.21718901,0.06085093,0.082205206,-0.126948,0.09041957,0.06870924,0.04655373,0.1508703,0.22557086,-0.15956202,-0.060097467,0.07107368,0.24656104,-0.031098094,0.11847794,0.03860236,0.00264017,0.010838365,0.05669605,-0.112196475,-0.028643146,0.039169237,-0.069187984,0.20261537,0.057392817,-0.20429882,-0.057654437,1.0
0.11474165,0.056991003,-0.11033725,0.08081442,0.04273189,-0.21839717,0.060658816,0.0812487,-0.12526545,0.09032944,0.07066432,0.047363117,0.14955506,0.22052029,-0.15689872,-0.060565826,0.07037652,0.24713345,-0.03312631,0.120189525,0.0386251,0.00013613992,0.011035267,0.05811943,-0.11133336,-0.028968252,0.040625468,-0.06780033,0.19683564,0.05524876,-0.20524514,-0.05533231,1.0
0.12041107,0.022236016,-0.06638931,0.08500403,0.032159068,-0.15530665,0.0362086,0.06039277,-0.08680367,0.041181754,0.015336724,0.074102074,0.082748115,0.12677225,-0.13370158,-0.0465104,0.060735922,0.18779612,-0.0027129669,0.07832252,0.06462439,0.008579433,0.0038564464,0.05721332,-0.07547408,0.01014768,0.027714573,-0.0693495,0.18890002,0.1066045,-0.17727296,0.0054903096,1.0
0.11944655,0.035691172,-0.08345869,0.08454221,0.03726344,-0.17767617,0.044947825,0.068463534,-0.10126624,0.058087677,0.03587485,0.065260164,0.10592025,0.16142657,-0.14211535,-0.050267085,0.06650691,0.20875612,-0.012314349,0.09365879,0.055987015,0.005779478,0.0065615475,0.05582991,-0.08960931,-0.0050961124,0.033673443,-0.06992115,0.19350985,0.08816932,-0.18742874,-0.017161641,1.0
0.11977584,0.032874294,-0.07968437,0.08486756,0.035328742,-0.1727043,0.04294154,0.06619475,-0.098177895,0.05428793,0.030491667,0.067322865,0.100106895,0.15349711,-0.1405921,-0.04989697,0.06497277,0.20416637,-0.010333229,0.090313405,0.05832944,0.006082315,0.006094359,0.056285735,-0.08644209,-0.0011696112,0.032484815,-0.06955561,0.19243142,0.09272869,-0.1851457,-0.012726824,1.0
0.12012484,0.059705645,-0.11037867,0.08984156,0.038628906,-0.2154839,0.059850633,0.077800944,-0.12559585,0.08448649,0.06351282,0.050014816,0.1428861,0.2159157,-0.15976393,-0.058132604,0.07647192,0.24358676,-0.028876,0.11889397,0.042832516,-0.0011612886,0.008431956,0.05314265,-0.11532252,-0.025677066,0.043364525,-0.066141926,0.20599544,0.062212773,-0.20442915,-0.058431122,1.0
0.120200716,0.052019328,-0.11221024,0.0850965,0.052822627,-0.21392262,0.059248075,0.07851776,-0.12119946,0.08177132,0.067789674,0.05249516,0.13414636,0.20510471,-0.15242356,-0.05550503,0.07899663,0.2398748,-0.024682086,0.11642624,0.046595216,-0.0039145304,0.008246383,0.05270608,-0.11669128,-0.02709331,0.05157417,-0.06828667,0.19866598,0.057655364,-0.20702715,-0.04865705,1.0
0.12006592,0.044117615,-0.08920549,0.08800422,0.031136002,-0.18768182,0.049414873,0.07107815,-0.1096607,0.067044854,0.041395567,0.05861795,0.118922964,0.18186021,-0.14973506,-0.052682124,0.06756027,0.21874747,-0.016704004,0.09903603,0.05146482,0.005928426,0.0071539497,0.05530833,-0.09598149,-0.010655746,0.03333675,-0.069327235,0.20118624,0.08273387,-0.19170278,-0.030828778,1.0
0.11983445,0.061123602,-0.11072896,0.08871743,0.038087673,-0.21451813,0.059995793,0.080601126,-0.12697557,0.08547763,0.06619179,0.049185514,0.14454335,0.22215568,-0.1602473,-0.056784455,0.07728125,0.24299985,-0.026312107,0.11775255,0.04297103,0.001713164,0.009162668,0.05128996,-0.115503184,-0.027679753,0.043460943,-0.07049627,0.20887649,0.06136783,-0.20473902,-0.05770069,1.0
0.11799579,0.0464193,-0.0987995,0.08213572,0.044547185,-0.19734013,0.052520514,0.07641141,-0.1134823,0.074193954,0.05587656,0.056809902,0.12513068,0.19243684,-0.14773896,-0.053117193,0.071331,0.2265772,-0.019427914,0.10641549,0.04886601,0.0038231958,0.008773296,0.055377446,-0.10235353,-0.018835332,0.04041737,-0.07142878,0.19593623,0.07081872,-0.19736794,-0.034549348,1.0
0.11874092,0.05341949,-0.10424401,0.085459694,0.03933467,-0.20542704,0.056945406,0.0790134,-0.11961405,0.07957086,0.060961045,0.05348376,0.1350099,0.20602183,-0.15439993,-0.054863766,0.07420061,0.23361717,-0.022565044,0.110881254,0.044784784,0.0033074035,0.008482676,0.053870976,-0.109048314,-0.02296121,0.04083193,-0.07095142,0.20295209,0.06693651,-0.19995585,-0.044486143,1.0
0.118440025,0.050964944,-0.112121284,0.0832256,0.056411788,-0.21436542,0.058516398,0.07772867,-0.119409665,0.08091853,0.06865403,0.05358543,0.13332361,0.20045602,-0.14913929,-0.056717075,0.07853666,0.23997022,-0.026249874,0.11881101,0.04643129,-0.0057752393,0.008294856,0.053598322,-0.11527614,-0.026540043,0.052629493,-0.06534149,0.19366802,0.055965096,-0.20678529,-0.047256265,1.0
0.11920163,0.03466575,-0.083003834,0.08437867,0.037986517,-0.17752996,0.044641208,0.06786534,-0.100378335,0.057723437,0.035594374,0.065506056,0.10345049,0.158986,-0.14117065,-0.05049054,0.06663553,0.20749332,-0.011534583,0.09338462,0.056615166,0.0055709565,0.005796742,0.056431714,-0.089536645,-0.0037963123,0.034654208,-0.06918366,0.19194631,0.08838908,-0.18777992,-0.015489802,1.0
0.11850764,0.059876453,-0.11103899,0.087391436,0.04036457,-0.2151352,0.05999971,0.080173,-0.1251701,0.0856356,0.06743248,0.05013734,0.14405102,0.21834598,-0.15775748,-0.057331122,0.0767452,0.2428258,-0.028291177,0.118635505,0.04177375,0.0007628813,0.009140947,0.053316087,-0.11440583,-0.028542869,0.04250412,-0.068902045,0.20465411,0.060169812,-0.2041617,-0.05627356,1.0
0.11872648,0.05959335,-0.1106405,0.0874507,0.039410505,-0.21526164,0.059692577,0.08033395,-0.12587121,0.08644153,0.06655675,0.0487389,0.14555717,0.22038051,-0.15835981,-0.05756292,0.07597244,0.24393854,-0.027898746,0.11761072,0.041571796,0.0015012526,0.009750642,0.05400701,-0.11385537,-0.028042462,0.042256743,-0.06884436,0.20428485,0.0592638,-0.20453334,-0.05688813,1.0
0.11846647,0.06055787,-0.1102558,0.087430805,0.037886553,-0.21558124,0.05987165,0.08025563,-0.12628718,0.08753217,0.06554992,0.04790575,0.14654478,0.22156696,-0.15887941,-0.058947902,0.07426116,0.24459976,-0.029318482,0.11832965,0.041065417,0.001315429,0.00972428,0.05523118,-0.11287065,-0.028183475,0.0407563,-0.06770529,0.2041564,0.058822326,-0.20444685,-0.058581896,1.0
0.11924778,0.04785659,-0.09915424,0.08446055,0.0423071,-0.19748862,0.05310685,0.07657133,-0.114207454,0.07288115,0.054411378,0.05619899,0.12602356,0.19475053,-0.14906818,-0.052488107,0.07327672,0.22656445,-0.017979719,0.105137974,0.05009658,0.004122218,0.008260668,0.05322741,-0.10384658,-0.018197218,0.042234726,-0.07197178,0.19968152,0.0718513,-0.19774969,-0.03511497,1.0
0.12142337,0.021038981,-0.06691391,0.085474774,0.034792602,-0.15427619,0.035412256,0.06013632,-0.08602614,0.03880128,0.014461707,0.07512263,0.079047665,0.123455,-0.13284217,-0.04589099,0.06297542,0.18649384,-0.00025459763,0.07689943,0.06737931,0.007838418,0.0034533758,0.055615436,-0.07722777,0.011523657,0.031464748,-0.06983633,0.18861815,0.10629782,-0.17817417,0.006991354,1.0
0.117125615,0.056776997,-0.11271861,0.07961492,0.046249148,-0.21284768,0.06029324,0.0877352,-0.12678374,0.087737665,0.07499867,0.047336936,0.1488756,0.2288612,-0.15587711,-0.0525299,0.07702081,0.24138984,-0.020363703,0.112755336,0.04233404,0.0072247908,0.010673696,0.050947726,-0.11453324,-0.033267844,0.046106942,-0.08178208,0.20621513,0.05565513,-0.20506005,-0.049542233,1.0
0.11971844,0.05790464,-0.108094744,0.08582181,0.038712926,-0.21090755,0.058902107,0.08057043,-0.12448706,0.085095644,0.06402621,0.04944265,0.14034134,0.21746749,-0.15684718,-0.055736735,0.07426332,0.23914978,-0.024439573,0.11362285,0.042411275,0.003094294,0.009796149,0.054197636,-0.11107037,-0.026865363,0.041383885,-0.06988351,0.20527479,0.062981,-0.20272166,-0.051889703,1.0
0.11937243,0.042775117,-0.09124033,0.084122494,0.038196787,-0.18783526,0.04936379,0.07345321,-0.108948395,0.06620759,0.045751877,0.059903957,0.11644085,0.1809689,-0.14656118,-0.051619582,0.070056476,0.21785699,-0.01394233,0.09876092,0.0530781,0.005775244,0.0073899115,0.053954743,-0.097233094,-0.011854596,0.038515437,-0.07193855,0.19801532,0.07954487,-0.1930243,-0.026978817,1.0
0.12189959,0.0614604,-0.113094226,0.08933635,0.0422434,-0.21335664,0.059742227,0.08251914,-0.12675221,0.081228286,0.06658683,0.05082816,0.14155951,0.22253136,-0.1589726,-0.05410703,0.08204235,0.24095288,-0.02025436,0.11586795,0.047250252,0.0028416906,0.009227322,0.047391213,-0.11859176,-0.02726527,0.049436547,-0.074265614,0.21158808,0.0602869,-0.20609862,-0.05332374,1.0
0.11900881,0.06313072,-0.11050746,0.08751255,0.032567095,-0.21346062,0.06129081,0.08497429,-0.12830819,0.08665197,0.06819399,0.04697284,0.15036975,0.23229077,-0.16185422,-0.05454138,0.07664679,0.24212089,-0.022734988,0.11321248,0.04259817,0.008089327,0.009544443,0.04974658,-0.11635917,-0.030304048,0.042393856,-0.07812085,0.21477461,0.06160734,-0.20373926,-0.055595357,1.0
0.11932182,0.0503418,-0.09606728,0.08609834,0.03363234,-0.19677423,0.05311623,0.07506276,-0.115533985,0.074098885,0.050203707,0.05542389,0.12776433,0.19653493,-0.15262249,-0.055284437,0.069006704,0.22729704,-0.020854887,0.10588005,0.047408305,0.0050227745,0.008437233,0.055694707,-0.10026611,-0.017204287,0.034960985,-0.069487244,0.20097892,0.074395545,-0.19555794,-0.040287487,1.0
0.120049685,0.041106857,-0.087825984,0.086263746,0.034830015,-0.18528086,0.048145205,0.070162535,-0.1073641,0.06439753,0.039819587,0.06074582,0.11411045,0.17523241,-0.14730778,-0.052294515,0.066517115,0.21630532,-0.015771162,0.097585306,0.052919354,0.0053805024,0.006924888,0.056118824,-0.09387354,-0.008652829,0.03431374,-0.06886591,0.1970536,0.08395052,-0.19100085,-0.02688789,1.0
0.11996629,0.037117492,-0.08077121,0.08672626,0.030313596,-0.17687906,0.044886947,0.06773697,-0.102187514,0.058713883,0.032475695,0.06341826,0.1072646,0.16445954,-0.14478938,-0.05095102,0.064294934,0.20833291,-0.012550644,0.09219745,0.0552746,0.007639829,0.006025193,0.056555115,-0.08829604,-0.003475989,0.03044057,-0.06924911,0.19658342,0.09122282,-0.18649788,-0.01892217,1.0
0.121702835,0.008698864,-0.052415453,0.08410922,0.032921784,-0.13472521,0.027667787,0.053968612,-0.07336813,0.024887785,-0.0011389896,0.08293974,0.060335867,0.094584316,-0.12428915,-0.04174471,0.05722486,0.16859138,0.0075698146,0.06405012,0.07389903,0.011089688,0.0019355998,0.05691239,-0.06363528,0.022413474,0.02548328,-0.07099895,0.18324268,0.12145882,-0.16900447,0.0269423,1.0
0.12275921,0.052177038,-0.1136711,0.08714119,0.057144087,-0.21225601,0.058211852,0.077087015,-0.12052095,0.07795354,0.06592238,0.055441592,0.1289616,0.20100518,-0.15150589,-0.053855017,0.082255736,0.23874879,-0.022310274,0.11539358,0.050403833,-0.005954642,0.008450916,0.049125567,-0.11871204,-0.026528789,0.05556439,-0.06820953,0.2001979,0.057990886,-0.20723295,-0.048846602,1.0
