0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.18063614,-0.3495496,-0.01030538,-0.15844208,-0.30863124,0.06149219,0.055069886,-0.11002327,-0.13004465,0.30935815,-0.33939272,0.030503731,0.158041,-0.291718,-0.0069206436,-0.22595929,0.023908699,0.09691288,0.057229463,0.44222996,0.40940502,0.08039741,-0.2087783,0.115724355,0.4125364,-0.20356517,-0.009764736,-0.20230484,-0.20276558,-0.29678613,0.32843727,-0.09832315,-0.08189017,0.16577512,-0.13548382,-0.10275289,-0.42212862,0.24717528,-0.18202308,0.057968173,-0.055686325,0.052891847,-0.2808617,0.002710336,-0.28049606,-0.03768993,-0.0343332,0.38049203,-0.36142385,0.07724687,0.4237452,0.15309858,-0.24397577,0.35999906,0.28503695,-0.1519938,-0.15852882,-0.2650432,-0.22104533,0.45163903,-0.21576191,-0.21009964,-0.36367956,0.10188801
-0.18063614,-0.3495496,-0.010305379,-0.15844208,-0.30863124,0.06149219,0.055069886,-0.11002327,-0.13004465,0.30935815,-0.33939272,0.030503731,0.158041,-0.29171798,-0.006920637,-0.22595929,0.023908699,0.09691288,0.057229463,0.44222996,0.40940502,0.08039741,-0.2087783,0.115724355,0.4125364,-0.20356517,-0.009764734,-0.20230484,-0.20276558,-0.29678613,0.32843727,-0.09832315,-0.08189017,0.16577512,-0.13548382,-0.10275289,-0.42212862,0.24717528,-0.18202305,0.057968173,-0.055686332,0.052891836,-0.2808617,0.0027103405,-0.28049606,-0.03768994,-0.0343332,0.38049203,-0.36142385,0.07724687,0.4237452,0.15309858,-0.24397577,0.35999906,0.28503695,-0.1519938,-0.15852882,-0.2650432,-0.22104533,0.45163903,-0.21576191,-0.21009962,-0.36367956,0.10188801
-0.18063614,-0.3495496,-0.010305379,-0.15844208,-0.30863124,0.06149219,0.055069882,-0.11002328,-0.13004467,0.30935815,-0.33939272,0.030503724,0.158041,-0.29171798,-0.0069206352,-0.22595929,0.023908699,0.09691288,0.057229467,0.44222996,0.40940502,0.08039742,-0.2087783,0.115724355,0.4125364,-0.20356515,-0.009764738,-0.20230484,-0.20276561,-0.29678613,0.32843727,-0.09832315,-0.08189017,0.16577516,-0.13548382,-0.10275289,-0.42212862,0.24717528,-0.18202308,0.057968173,-0.055686332,0.052891836,-0.28086168,0.0027103454,-0.28049606,-0.03768994,-0.034333207,0.38049203,-0.36142385,0.07724688,0.4237452,0.15309858,-0.24397577,0.35999906,0.28503695,-0.1519938,-0.15852882,-0.2650432,-0.2210453,0.45163912,-0.21576191,-0.21009962,-0.36367956,0.10188801
-0.18063614,-0.3495496,-0.0103053795,-0.15844208,-0.30863124,0.06149219,0.055069886,-0.11002327,-0.13004465,0.30935815,-0.33939272,0.030503724,0.158041,-0.29171798,-0.0069206376,-0.22595929,0.023908699,0.09691288,0.057229467,0.44222996,0.40940502,0.08039741,-0.2087783,0.115724355,0.4125364,-0.20356515,-0.009764734,-0.20230484,-0.20276558,-0.29678613,0.32843727,-0.09832315,-0.08189017,0.16577512,-0.13548382,-0.10275289,-0.42212862,0.24717528,-0.18202308,0.057968173,-0.055686332,0.052891836,-0.2808617,0.0027103405,-0.28049606,-0.03768993,-0.0343332,0.38049203,-0.36142385,0.07724688,0.4237452,0.15309858,-0.24397577,0.35999906,0.28503695,-0.1519938,-0.15852882,-0.2650432,-0.22104533,0.45163903,-0.21576191,-0.21009964,-0.36367956,0.10188801
-0.18063614,-0.3495496,-0.01030538,-0.15844208,-0.30863124,0.06149219,0.055069886,-0.11002327,-0.13004465,0.30935815,-0.33939272,0.030503731,0.158041,-0.291718,-0.0069206436,-0.22595929,0.023908699,0.09691288,0.057229463,0.44222996,0.40940502,0.08039741,-0.2087783,0.115724355,0.4125364,-0.20356517,-0.009764736,-0.20230484,-0.20276558,-0.29678613,0.32843727,-0.09832315,-0.08189017,0.16577512,-0.13548382,-0.10275289,-0.42212862,0.24717528,-0.18202308,0.057968173,-0.055686325,0.052891847,-0.2808617,0.002710336,-0.28049606,-0.03768993,-0.0343332,0.38049203,-0.36142385,0.07724687,0.4237452,0.15309858,-0.24397577,0.35999906,0.28503695,-0.1519938,-0.15852882,-0.2650432,-0.22104533,0.45163903,-0.21576191,-0.21009964,-0.36367956,0.10188801
-0.18063611,-0.3495496,-0.0103053795,-0.15844208,-0.30863124,0.06149219,0.055069882,-0.11002327,-0.13004465,0.30935815,-0.3393927,0.030503731,0.158041,-0.29171798,-0.0069206394,-0.22595929,0.023908699,0.09691288,0.057229467,0.44222996,0.40940502,0.08039741,-0.2087783,0.115724355,0.4125364,-0.20356517,-0.00976473,-0.20230484,-0.20276558,-0.29678613,0.32843727,-0.098323144,-0.081890166,0.16577512,-0.13548382,-0.10275289,-0.42212862,0.24717528,-0.18202308,0.057968173,-0.055686332,0.052891836,-0.2808617,0.0027103405,-0.28049606,-0.03768993,-0.0343332,0.38049203,-0.36142385,0.07724688,0.4237452,0.15309858,-0.24397577,0.35999906,0.28503695,-0.1519938,-0.15852882,-0.2650432,-0.22104533,0.45163903,-0.21576191,-0.21009964,-0.36367956,0.10188801
-0.1806361,-0.3495496,-0.010305375,-0.15844208,-0.3086312,0.06149219,0.055069882,-0.11002327,-0.13004465,0.30935815,-0.33939272,0.030503724,0.158041,-0.29171798,-0.0069206394,-0.22595929,0.023908706,0.09691288,0.057229467,0.44222996,0.40940496,0.08039743,-0.2087783,0.115724355,0.4125364,-0.20356517,-0.009764739,-0.20230484,-0.20276561,-0.29678613,0.32843727,-0.09832315,-0.081890166,0.16577512,-0.13548382,-0.10275289,-0.42212862,0.24717528,-0.18202305,0.057968173,-0.055686332,0.05289182,-0.2808617,0.002710342,-0.28049606,-0.03768992,-0.034333207,0.38049203,-0.36142385,0.07724687,0.4237452,0.15309858,-0.24397577,0.35999906,0.28503692,-0.1519938,-0.15852882,-0.26504317,-0.22104529,0.4516391,-0.2157619,-0.21009962,-0.36367956,0.101888016
-0.1806361,-0.34954962,-0.010305374,-0.15844207,-0.30863124,0.06149219,0.055069882,-0.11002327,-0.13004465,0.30935815,-0.3393927,0.030503724,0.158041,-0.29171798,-0.0069206436,-0.22595929,0.023908697,0.09691288,0.057229467,0.44222996,0.40940502,0.08039743,-0.2087783,0.11572434,0.4125364,-0.20356517,-0.009764736,-0.20230484,-0.20276561,-0.29678613,0.32843727,-0.09832315,-0.08189017,0.16577512,-0.13548382,-0.10275289,-0.42212862,0.24717529,-0.18202305,0.057968173,-0.055686332,0.05289182,-0.2808617,0.0027103494,-0.2804961,-0.03768992,-0.034333207,0.38049203,-0.36142382,0.07724688,0.4237452,0.15309864,-0.24397577,0.35999906,0.28503692,-0.1519938,-0.15852882,-0.26504317,-0.22104533,0.45163903,-0.21576191,-0.21009964,-0.36367956,0.101888016
-0.651074,-0.7553275,0.011614573,-0.7447264,-0.6766465,0.37192646,0.2821411,-0.43357983,-0.47089222,0.69445926,-0.7856555,0.15496707,0.68903905,-0.81644875,-0.13152081,-0.60916793,-0.078816436,0.47939253,0.3247461,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.84060705,-0.8272761,-0.05976461,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170186,0.014329578,-0.84676623,0.032504477,-0.6677052,-0.11150242,-0.33989117,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.5979902,-0.6568742,0.3423431
-0.651074,-0.7553275,0.011614575,-0.7447264,-0.6766465,0.37192646,0.2821411,-0.4335798,-0.47089222,0.69445926,-0.7856555,0.15496707,0.68903905,-0.81644875,-0.1315208,-0.60916793,-0.078816436,0.47939247,0.3247461,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.84060705,-0.8272761,-0.0597646,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170186,0.0143295815,-0.84676623,0.032504473,-0.6677052,-0.11150242,-0.33989114,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.59799016,-0.65687424,0.3423431
-0.651074,-0.7553275,0.011614575,-0.7447265,-0.6766465,0.37192646,0.2821411,-0.4335798,-0.47089222,0.69445926,-0.7856555,0.15496707,0.6890391,-0.81644875,-0.1315208,-0.6091679,-0.078816436,0.47939247,0.3247461,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.84060705,-0.8272761,-0.0597646,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170195,0.01432958,-0.84676623,0.03250447,-0.6677052,-0.11150242,-0.33989114,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.69380987,-0.692451,-0.62064666,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.59799016,-0.65687424,0.3423431
-0.651074,-0.7553275,0.011614573,-0.7447264,-0.6766465,0.37192646,0.2821411,-0.43357983,-0.47089222,0.69445926,-0.7856555,0.15496707,0.68903905,-0.81644875,-0.13152081,-0.60916793,-0.078816436,0.47939253,0.3247461,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.84060705,-0.8272761,-0.059764616,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170186,0.01432958,-0.84676623,0.032504477,-0.6677052,-0.11150242,-0.33989117,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.5979902,-0.6568742,0.3423431
-0.651074,-0.7553275,0.011614571,-0.7447264,-0.6766465,0.37192646,0.2821411,-0.43357983,-0.47089222,0.69445926,-0.7856555,0.15496707,0.6890391,-0.81644875,-0.1315208,-0.6091679,-0.078816436,0.47939247,0.3247461,0.7687227,0.78718245,0.44597402,-0.7151466,0.38490808,0.8406071,-0.8272761,-0.05976461,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.5492231,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170192,0.0143295815,-0.84676623,0.032504477,-0.6677052,-0.11150243,-0.33989114,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.62064666,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.5979902,-0.6568742,0.3423431
-0.651074,-0.7553275,0.011614573,-0.7447264,-0.6766465,0.37192646,0.2821411,-0.43357983,-0.47089222,0.69445926,-0.7856555,0.15496707,0.68903905,-0.81644875,-0.13152081,-0.60916793,-0.078816436,0.47939253,0.3247461,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.84060705,-0.8272761,-0.059764616,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170186,0.01432958,-0.84676623,0.032504477,-0.6677052,-0.11150242,-0.33989117,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.5979902,-0.6568742,0.3423431
-0.651074,-0.7553275,0.011614575,-0.7447265,-0.6766465,0.37192646,0.2821411,-0.4335798,-0.47089222,0.69445926,-0.7856555,0.15496707,0.6890391,-0.81644875,-0.1315208,-0.60916793,-0.078816436,0.47939247,0.3247461,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.84060705,-0.8272761,-0.059764612,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170195,0.01432958,-0.84676623,0.032504473,-0.6677052,-0.11150242,-0.33989114,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.62064666,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.59799016,-0.65687424,0.3423431
-0.81748474,-0.8092814,0.027000029,-0.8297958,-0.6973699,0.5024001,0.3826793,-0.47365883,-0.54674834,0.7629501,-0.8282274,0.14237602,0.80125695,-0.8428999,-0.09478543,-0.6755235,-0.049313944,0.54988056,0.25268075,0.8205926,0.8203482,0.5686732,-0.78878427,0.49113354,0.865009,-0.9138318,-0.15665111,-0.88100505,-0.6643832,-0.75847787,0.80916524,-0.858035,-0.8367731,0.68746656,-0.64467096,-0.6452029,-0.86917716,0.8937235,-0.67176247,0.2756193,-0.49956343,0.0022430166,-0.90103704,0.009008219,-0.7272837,-0.09435644,-0.21467283,0.9171736,-0.89329517,0.6289582,0.7780707,0.8470803,-0.85985625,0.7632712,0.7306524,-0.73242086,-0.67650163,-0.6877387,-0.87472844,0.87914276,-0.62194866,-0.6676549,-0.75552845,0.29403853
-0.651074,-0.7553275,0.011614573,-0.7447264,-0.6766465,0.37192646,0.2821411,-0.43357983,-0.47089222,0.69445926,-0.7856555,0.15496707,0.68903905,-0.81644875,-0.13152081,-0.60916793,-0.078816436,0.47939253,0.3247461,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.84060705,-0.8272761,-0.059764616,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170186,0.01432958,-0.84676623,0.032504477,-0.6677052,-0.11150242,-0.33989117,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.5979902,-0.6568742,0.3423431
-0.651074,-0.7553275,0.011614575,-0.7447264,-0.6766465,0.37192646,0.2821411,-0.4335798,-0.47089222,0.69445926,-0.7856555,0.15496707,0.68903905,-0.81644875,-0.1315208,-0.60916793,-0.078816436,0.47939247,0.3247461,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.84060705,-0.8272761,-0.0597646,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170186,0.0143295815,-0.84676623,0.032504477,-0.6677052,-0.11150242,-0.33989114,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.59799016,-0.65687424,0.3423431
-0.651074,-0.7553275,0.011614575,-0.7447264,-0.6766465,0.37192646,0.2821411,-0.4335798,-0.47089222,0.69445926,-0.7856555,0.15496707,0.68903905,-0.81644875,-0.1315208,-0.60916793,-0.078816436,0.47939247,0.3247461,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.84060705,-0.8272761,-0.0597646,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170186,0.0143295815,-0.84676623,0.032504477,-0.6677052,-0.11150242,-0.33989114,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.59799016,-0.65687424,0.3423431
-0.651074,-0.7553275,0.011614573,-0.7447264,-0.6766465,0.37192646,0.2821411,-0.43357983,-0.47089222,0.69445926,-0.7856555,0.15496707,0.68903905,-0.81644875,-0.13152081,-0.60916793,-0.078816436,0.47939253,0.3247461,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.84060705,-0.8272761,-0.059764616,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.4117019,0.01432958,-0.84676623,0.032504477,-0.6677052,-0.11150242,-0.33989117,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.5979902,-0.6568742,0.3423431
-0.651074,-0.7553275,0.011614575,-0.7447265,-0.6766465,0.37192646,0.2821411,-0.4335798,-0.47089222,0.69445926,-0.7856555,0.15496707,0.6890391,-0.81644875,-0.1315208,-0.60916793,-0.078816436,0.47939247,0.3247461,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.84060705,-0.8272761,-0.059764612,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170195,0.01432958,-0.84676623,0.032504473,-0.6677052,-0.11150242,-0.33989114,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.62064666,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.59799016,-0.65687424,0.3423431
-0.651074,-0.7553275,0.011614575,-0.7447264,-0.6766465,0.37192646,0.2821411,-0.4335798,-0.47089222,0.69445926,-0.7856555,0.15496707,0.68903905,-0.81644875,-0.1315208,-0.60916793,-0.078816436,0.47939247,0.3247461,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.84060705,-0.8272761,-0.0597646,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170186,0.0143295815,-0.84676623,0.032504473,-0.6677052,-0.11150242,-0.33989114,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.59799016,-0.65687424,0.3423431
-0.651074,-0.7553275,0.011614573,-0.7447264,-0.6766465,0.37192646,0.2821411,-0.43357983,-0.47089222,0.69445926,-0.7856555,0.15496707,0.68903905,-0.81644875,-0.13152081,-0.60916793,-0.078816436,0.47939253,0.3247461,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.84060705,-0.8272761,-0.059764616,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170186,0.01432958,-0.84676623,0.032504477,-0.6677052,-0.11150242,-0.33989117,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.5979902,-0.6568742,0.3423431
-0.651074,-0.7553275,0.011614569,-0.7447265,-0.6766465,0.37192646,0.2821411,-0.43357983,-0.47089222,0.69445926,-0.7856555,0.15496707,0.68903905,-0.81644875,-0.13152081,-0.60916793,-0.078816436,0.47939253,0.32474613,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.8406071,-0.8272761,-0.0597646,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.84157664,-0.61357594,0.29443535,-0.4117019,0.01432958,-0.84676623,0.032504477,-0.6677052,-0.11150242,-0.33989114,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.59799016,-0.65687424,0.3423431
-0.651074,-0.7553275,0.011614571,-0.7447264,-0.6766465,0.37192646,0.2821411,-0.43357983,-0.47089222,0.69445926,-0.7856555,0.15496707,0.68903905,-0.81644875,-0.1315208,-0.60916793,-0.078816436,0.47939247,0.3247461,0.7687227,0.78718245,0.44597402,-0.7151466,0.38490808,0.8406071,-0.8272761,-0.059764616,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170186,0.0143295815,-0.84676623,0.032504477,-0.6677052,-0.11150243,-0.33989114,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.5979902,-0.6568742,0.3423431
-0.651074,-0.7553275,0.011614575,-0.7447264,-0.6766465,0.37192646,0.2821411,-0.4335798,-0.47089222,0.69445926,-0.7856555,0.15496707,0.68903905,-0.81644875,-0.1315208,-0.60916793,-0.078816436,0.47939247,0.3247461,0.7687227,0.78718245,0.44597405,-0.7151466,0.38490808,0.84060705,-0.8272761,-0.0597646,-0.76008487,-0.64010096,-0.65268105,0.75002414,-0.8204894,-0.68671113,0.66478753,-0.55228335,-0.54922307,-0.7987193,0.8415766,-0.61357594,0.29443535,-0.41170186,0.0143295815,-0.84676623,0.032504473,-0.6677052,-0.11150242,-0.33989114,0.8654081,-0.8296806,0.5343082,0.70797753,0.7740125,-0.8161793,0.6748515,0.6938099,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.59799016,-0.65687424,0.3423431
-0.65107393,-0.7553275,0.011614567,-0.74472654,-0.67664653,0.3719265,0.28214115,-0.43357983,-0.47089222,0.69445926,-0.7856554,0.1549671,0.6890391,-0.81644875,-0.13152084,-0.6091679,-0.078816436,0.47939253,0.32474613,0.76872283,0.78718245,0.44597405,-0.7151466,0.38490802,0.84060705,-0.8272761,-0.05976458,-0.76008487,-0.6401009,-0.65268105,0.75002414,-0.8204894,-0.6867112,0.66478753,-0.55228335,-0.5492231,-0.7987193,0.84157664,-0.61357594,0.29443535,-0.41170195,0.01432958,-0.84676623,0.032504473,-0.6677052,-0.11150242,-0.33989108,0.8654081,-0.8296806,0.5343082,0.70797753,0.77401245,-0.8161793,0.6748515,0.69380987,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.5979902,-0.65687424,0.34234312
-0.65107393,-0.7553275,0.011614565,-0.7447265,-0.67664653,0.3719265,0.28214115,-0.43357983,-0.47089222,0.69445926,-0.7856554,0.1549671,0.6890391,-0.81644875,-0.13152082,-0.6091678,-0.078816436,0.47939253,0.32474613,0.76872283,0.78718245,0.44597405,-0.7151466,0.38490802,0.84060705,-0.8272761,-0.05976458,-0.76008487,-0.6401009,-0.65268105,0.75002414,-0.8204894,-0.6867112,0.66478753,-0.55228335,-0.5492231,-0.7987193,0.84157664,-0.61357594,0.29443535,-0.41170195,0.01432958,-0.84676635,0.032504477,-0.6677052,-0.1115024,-0.33989108,0.8654081,-0.8296806,0.5343082,0.70797753,0.77401245,-0.8161793,0.6748515,0.69380987,-0.692451,-0.6206466,-0.6108802,-0.80867946,0.81195426,-0.57001054,-0.5979902,-0.65687424,0.34234312
-0.8659122,-0.8689676,0.013399118,-0.8858388,-0.8151606,0.72260857,0.782407,-0.74731654,-0.71608573,0.8048001,-0.8905834,0.21139021,0.89639723,-0.8985292,-0.10454468,-0.7811688,-0.040820044,0.8433696,0.4948206,0.86340153,0.88434273,0.74778104,-0.8685208,0.6618129,0.9171363,-0.9464597,-0.2539472,-0.88774157,-0.79423773,-0.8057588,0.8647477,-0.92502403,-0.9141069,0.8525977,-0.8074993,-0.8336883,-0.8902893,0.9336415,-0.7580162,0.5288333,-0.79723626,-0.008424296,-0.9256334,0.015199353,-0.7580185,-0.3661987,-0.42715257,0.9357711,-0.9034513,0.8369689,0.8153866,0.89098436,-0.9058937,0.8163717,0.8178507,-0.8444286,-0.76700306,-0.775231,-0.902844,0.89881545,-0.707791,-0.75204855,-0.77835757,0.6069626
-0.8659122,-0.8689676,0.013399118,-0.8858388,-0.8151606,0.72260857,0.782407,-0.74731654,-0.71608573,0.8048001,-0.8905834,0.21139021,0.89639723,-0.8985292,-0.10454468,-0.7811688,-0.040820044,0.8433696,0.4948206,0.86340153,0.88434273,0.74778104,-0.8685208,0.6618129,0.9171363,-0.9464597,-0.25394723,-0.88774157,-0.79423773,-0.8057588,0.8647477,-0.92502403,-0.9141069,0.8525977,-0.8074993,-0.8336883,-0.8902893,0.9336415,-0.7580162,0.5288333,-0.79723626,-0.008424296,-0.9256334,0.015199353,-0.7580185,-0.3661987,-0.4271526,0.9357711,-0.9034513,0.8369689,0.8153866,0.89098436,-0.9058937,0.8163717,0.8178507,-0.8444286,-0.76700306,-0.775231,-0.902844,0.89881545,-0.707791,-0.75204855,-0.77835757,0.6069626
-0.8659122,-0.8689676,0.013399118,-0.8858388,-0.8151606,0.72260857,0.782407,-0.74731654,-0.71608573,0.8048001,-0.8905834,0.21139021,0.89639723,-0.8985292,-0.10454468,-0.7811688,-0.040820044,0.8433696,0.4948206,0.86340153,0.88434273,0.74778104,-0.8685208,0.6618129,0.9171363,-0.9464597,-0.25394723,-0.88774157,-0.79423773,-0.8057588,0.8647477,-0.92502403,-0.9141069,0.8525977,-0.8074993,-0.8336883,-0.8902893,0.9336415,-0.7580162,0.5288333,-0.79723626,-0.008424296,-0.9256334,0.015199353,-0.7580185,-0.3661987,-0.42715257,0.9357711,-0.9034513,0.8369689,0.8153866,0.89098436,-0.9058937,0.8163717,0.8178507,-0.8444286,-0.76700306,-0.775231,-0.902844,0.89881545,-0.707791,-0.75204855,-0.77835757,0.6069626
-0.8659122,-0.8689676,0.013399118,-0.8858388,-0.8151606,0.72260857,0.782407,-0.74731654,-0.71608573,0.8048001,-0.8905834,0.21139021,0.89639723,-0.8985292,-0.10454468,-0.7811688,-0.040820044,0.8433696,0.4948206,0.86340153,0.88434273,0.74778104,-0.8685208,0.6618129,0.9171363,-0.9464597,-0.2539472,-0.88774157,-0.79423773,-0.8057588,0.8647477,-0.92502403,-0.9141069,0.8525977,-0.8074993,-0.8336883,-0.8902893,0.9336415,-0.7580162,0.5288333,-0.79723626,-0.008424296,-0.9256334,0.015199353,-0.7580185,-0.3661987,-0.4271526,0.9357711,-0.9034513,0.8369689,0.8153866,0.89098436,-0.9058937,0.8163717,0.8178507,-0.8444286,-0.76700306,-0.775231,-0.902844,0.89881545,-0.707791,-0.75204855,-0.77835757,0.6069626
-0.8659122,-0.8689676,0.013399118,-0.8858388,-0.8151606,0.72260857,0.782407,-0.74731654,-0.71608573,0.8048001,-0.8905834,0.21139021,0.89639723,-0.8985292,-0.10454468,-0.7811688,-0.040820044,0.8433696,0.4948206,0.86340153,0.88434273,0.74778104,-0.8685208,0.6618129,0.9171363,-0.9464597,-0.2539472,-0.88774157,-0.79423773,-0.8057588,0.8647477,-0.92502403,-0.9141069,0.8525977,-0.8074993,-0.8336883,-0.8902893,0.9336415,-0.7580162,0.5288333,-0.79723626,-0.008424296,-0.9256334,0.015199353,-0.7580185,-0.3661987,-0.42715257,0.9357711,-0.9034513,0.8369689,0.8153866,0.89098436,-0.9058937,0.8163717,0.8178507,-0.8444286,-0.76700306,-0.775231,-0.902844,0.89881545,-0.707791,-0.75204855,-0.77835757,0.6069626
