0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
0.040160052,-0.09470064,0.11319202,-0.06825823,-0.06735816,-0.03585047,-0.044555,0.07725863,0.073041335,0.018630462,0.05956091,0.023095265,-0.12088369,0.18759234,0.01353041,0.07454943,-0.03361638,-0.11589779,-0.055899516,0.015882516,-0.06092766,-0.10401705,-0.024674576,-0.18388352,0.069826506,-0.08553309,0.023256382,-0.10956468,-0.10624997,-0.011185018,-0.11593442,0.06947902,1.0
0.049154013,-0.11144127,0.10642536,-0.07768875,-0.09382239,-0.012250612,-0.10016818,0.0839487,0.09248477,-0.0064368593,0.083542,0.0927412,-0.16927561,0.24450411,-0.010673922,0.08700899,0.003769217,-0.1598213,-0.043233752,0.023940321,-0.09372541,-0.148007,-0.06724291,-0.1768393,0.07749309,-0.034791812,-0.0037824307,-0.14348024,-0.12208725,0.017762784,-0.19122732,0.023963498,1.0
0.049383007,-0.1102324,0.10431263,-0.07727424,-0.093815364,-0.011707588,-0.09962565,0.08513883,0.09121886,-0.0065346085,0.08163766,0.09603551,-0.16663164,0.24477142,-0.0085354,0.08629321,0.0035428412,-0.15764564,-0.044938177,0.02153216,-0.09562684,-0.14979094,-0.06794268,-0.17727476,0.07941064,-0.033348374,-0.004920929,-0.14666027,-0.12455878,0.023428077,-0.19112983,0.022051314,1.0
0.04992179,-0.10980399,0.10603057,-0.07734787,-0.09231307,-0.01314688,-0.10046396,0.084682435,0.092104696,-0.0064453334,0.08282523,0.093369775,-0.16906369,0.24319303,-0.008726789,0.08701482,0.0035982355,-0.15862969,-0.04396663,0.023167044,-0.09639001,-0.14836761,-0.067505494,-0.17560163,0.07805153,-0.036332354,-0.005438579,-0.14588504,-0.12282885,0.018668655,-0.18966797,0.023679852,1.0
0.043248598,-0.10237582,0.10750632,-0.07278351,-0.081845395,-0.02294121,-0.070897855,0.08158195,0.08110144,0.007868191,0.07073165,0.059948765,-0.13988304,0.21657977,0.0029338137,0.0801191,-0.015074719,-0.1354037,-0.051640082,0.018610815,-0.074998155,-0.12638086,-0.04555761,-0.18196762,0.075259656,-0.05733423,0.009203145,-0.12727654,-0.115702406,0.010210095,-0.15228382,0.04547301,1.0
0.04945023,-0.111540996,0.10346274,-0.07744542,-0.093601525,-0.011128755,-0.09954525,0.084921196,0.09099809,-0.0066874092,0.08136098,0.09686509,-0.16684356,0.24415526,-0.008208908,0.08633452,0.0026457086,-0.15801513,-0.045041837,0.022226548,-0.09562367,-0.15004858,-0.06782281,-0.17661276,0.07960355,-0.03349392,-0.0053673135,-0.14746024,-0.12593025,0.021773273,-0.19159858,0.021284157,1.0
0.043435603,-0.10515717,0.101694085,-0.08337268,-0.09349545,-0.009323749,-0.102532364,0.08521414,0.09069955,-0.0017430224,0.07784618,0.09997189,-0.15555267,0.24087152,-0.0066207405,0.08579269,0.0047479467,-0.15657538,-0.04680109,0.019010007,-0.089014865,-0.14828837,-0.06554474,-0.1796656,0.07913822,-0.026698194,-0.008617879,-0.14915377,-0.12613276,0.032645546,-0.19248733,0.01688629,1.0
0.04947594,-0.10937309,0.10577297,-0.07783782,-0.092558086,-0.012268657,-0.100403644,0.084801294,0.091869876,-0.005869319,0.082234964,0.09405778,-0.16795567,0.2435007,-0.008482409,0.08687542,0.0033259704,-0.1582291,-0.04436954,0.022079604,-0.09607266,-0.14800876,-0.067451194,-0.17627078,0.07827975,-0.03521678,-0.005135024,-0.1459896,-0.123280436,0.02012602,-0.19035667,0.022987776,1.0
0.034058914,-0.08886002,0.117411256,-0.059475224,-0.053082623,-0.051015086,-0.00048319885,0.07185939,0.05841642,0.034833346,0.044917174,-0.02615362,-0.08673522,0.15185076,0.027253628,0.065009154,-0.05983597,-0.08382389,-0.06427412,0.012738567,-0.032530807,-0.07420004,0.004328727,-0.19173741,0.06520416,-0.11780087,0.046209425,-0.081323676,-0.09483952,-0.030331261,-0.06300926,0.10305699,1.0
0.041216433,-0.09745568,0.11511175,-0.06662302,-0.06822558,-0.036728296,-0.04159998,0.07720814,0.07271374,0.01774821,0.061260596,0.019920416,-0.12287776,0.18777385,0.011402291,0.074416384,-0.034175027,-0.115828134,-0.05537287,0.017806713,-0.058999658,-0.102571465,-0.02390568,-0.18461546,0.06869961,-0.08804521,0.026259653,-0.1055625,-0.10511493,-0.015729075,-0.11382595,0.0726345,1.0
0.04889067,-0.10955126,0.105506524,-0.07965802,-0.09099954,-0.012592124,-0.10134825,0.08421796,0.09258029,-0.0056765825,0.08063329,0.093561985,-0.16663536,0.24184725,-0.007673626,0.08631025,0.0028355545,-0.15964802,-0.043716047,0.022755837,-0.09482406,-0.14750344,-0.06641752,-0.17601368,0.07820692,-0.03612453,-0.005623117,-0.14603521,-0.12363787,0.017220702,-0.19157302,0.022186656,1.0
0.04387378,-0.102824464,0.10752492,-0.07440073,-0.07919145,-0.023574337,-0.071322635,0.080495045,0.08191259,0.0069716573,0.068857804,0.059513707,-0.14048293,0.21431708,0.0042007966,0.07969749,-0.016932655,-0.13631722,-0.050485544,0.018705565,-0.0759738,-0.12595725,-0.044723216,-0.18045273,0.07495109,-0.05963037,0.00865289,-0.12863705,-0.11634376,0.004588726,-0.15347534,0.044858895,1.0
0.03696233,-0.092879444,0.11402479,-0.06523439,-0.061947916,-0.041363552,-0.025894219,0.07477503,0.06644597,0.025221046,0.052888963,0.003943543,-0.10493679,0.17339726,0.019148529,0.07041751,-0.043984838,-0.10245633,-0.059429415,0.014748618,-0.047507707,-0.09235732,-0.012945643,-0.18754801,0.0687047,-0.09666295,0.03248498,-0.09809302,-0.10198643,-0.017535854,-0.09466669,0.08227363,1.0
0.049219616,-0.10682887,0.10511665,-0.078819774,-0.09168422,-0.012262146,-0.100999326,0.08544418,0.09197466,-0.0052203164,0.080223665,0.09327516,-0.1658385,0.24120799,-0.0066627655,0.08755679,0.0019348523,-0.15741956,-0.045860417,0.020785736,-0.09587328,-0.14615704,-0.06444225,-0.17667535,0.07746591,-0.036970254,-0.005991722,-0.14702964,-0.12410484,0.020789746,-0.18920006,0.023945909,1.0
0.040975675,-0.097979,0.11172667,-0.068628915,-0.07088434,-0.032454133,-0.049120322,0.07813716,0.07456128,0.015904168,0.06174635,0.030718444,-0.124705285,0.19412138,0.010758686,0.075515844,-0.03022185,-0.11912231,-0.055018704,0.016649202,-0.062656365,-0.10831593,-0.028763726,-0.18411988,0.07091306,-0.079093546,0.021576772,-0.11231526,-0.10842386,-0.0069748177,-0.12366613,0.06512825,1.0
0.05062115,-0.11146602,0.10747427,-0.07640013,-0.092240945,-0.013064092,-0.098480344,0.08480224,0.09171958,-0.006946966,0.08287248,0.092256755,-0.17145939,0.24301982,-0.010064462,0.08711208,0.0022241822,-0.15891638,-0.043584794,0.023376018,-0.09627169,-0.14785686,-0.067702636,-0.17613667,0.07750988,-0.038736843,-0.003934332,-0.14454183,-0.123591885,0.01392919,-0.18989366,0.024632426,1.0
0.044759117,-0.10112955,0.11126416,-0.06682124,-0.07328539,-0.030365383,-0.053423952,0.07915449,0.07609551,0.011277668,0.0648229,0.037482068,-0.13458818,0.20148829,0.008786779,0.07743804,-0.027710773,-0.12429386,-0.053591575,0.018076338,-0.070330575,-0.11440011,-0.034447156,-0.18185663,0.07263368,-0.076868296,0.018703163,-0.117286384,-0.11118907,-0.007767327,-0.13120927,0.061160598,1.0
0.04376306,-0.099914625,0.112225026,-0.06519517,-0.07045034,-0.033004917,-0.04581351,0.078075275,0.07355579,0.01412783,0.062044904,0.028877351,-0.12933129,0.19517027,0.011103528,0.07584424,-0.0322032,-0.11894227,-0.054975413,0.017756987,-0.065813124,-0.10908601,-0.02977142,-0.1829339,0.071994685,-0.08299392,0.022426495,-0.11280002,-0.10929252,-0.012149724,-0.12211326,0.06684719,1.0
0.04359038,-0.10110682,0.11157724,-0.068590835,-0.07449261,-0.029757202,-0.055533424,0.07918212,0.077329025,0.011624053,0.06537284,0.039443646,-0.13386291,0.20285846,0.007489532,0.07779235,-0.025624275,-0.12565595,-0.052993003,0.018665958,-0.06875779,-0.11455526,-0.035524905,-0.18244904,0.07247837,-0.07397313,0.018212074,-0.117019646,-0.11085239,-0.0058020465,-0.13346921,0.05986014,1.0
0.045824964,-0.104867205,0.101538196,-0.082689285,-0.08910966,-0.010386497,-0.10196277,0.08395925,0.09057536,-0.003562971,0.07497005,0.09856519,-0.15887618,0.23852697,-0.0032920854,0.08659423,0.0010452978,-0.15733606,-0.04584314,0.01869162,-0.09425664,-0.14876297,-0.06498338,-0.17664172,0.07972871,-0.031876586,-0.010153132,-0.15251622,-0.12757963,0.023992453,-0.1927636,0.017743383,1.0
0.036982253,-0.09861988,0.100999005,-0.09107727,-0.09393956,-0.009419816,-0.10696812,0.08287864,0.0916215,0.0027518487,0.07756913,0.10365341,-0.1448037,0.23787342,-0.0063313735,0.08548493,0.010942332,-0.15771958,-0.04759837,0.017970856,-0.08223303,-0.1478096,-0.063410744,-0.18066749,0.07739483,-0.018074071,-0.012864579,-0.15037328,-0.123509504,0.04448389,-0.1945945,0.012658084,1.0
0.0436331,-0.10934356,0.10545567,-0.08343608,-0.096484214,-0.011209202,-0.10111185,0.083712384,0.09232257,-0.0028552455,0.08217591,0.09744254,-0.15964743,0.24307354,-0.011855165,0.08544258,0.008709091,-0.15957332,-0.044459604,0.024399616,-0.087124035,-0.1479506,-0.06649872,-0.17997116,0.07761447,-0.02692911,-0.004856758,-0.14335252,-0.1222782,0.028031189,-0.19233203,0.020059822,1.0
0.045222227,-0.1011088,0.111706756,-0.067038044,-0.0716543,-0.031188697,-0.053530313,0.07908182,0.076665804,0.010967914,0.06422837,0.035706654,-0.13499273,0.20032805,0.009528133,0.07715249,-0.02911826,-0.124642804,-0.052810974,0.017980786,-0.071122244,-0.1134325,-0.033798646,-0.18130264,0.07237578,-0.07902307,0.019318875,-0.11641437,-0.1106956,-0.011127357,-0.13058066,0.06218614,1.0
0.04485897,-0.09991988,0.11257662,-0.067340314,-0.07140453,-0.031873267,-0.052599218,0.07850986,0.07598641,0.01190855,0.06400721,0.034553364,-0.13452157,0.19910918,0.009435406,0.077208444,-0.02928355,-0.124131545,-0.053085484,0.017974427,-0.0708864,-0.11284587,-0.033530995,-0.1817885,0.07198801,-0.08013365,0.019020434,-0.1164203,-0.11036965,-0.011884278,-0.1297892,0.06279727,1.0
0.04447985,-0.10058621,0.11209328,-0.06702165,-0.07116848,-0.032326832,-0.05098981,0.0784643,0.07574274,0.012186559,0.06375816,0.03325086,-0.13223949,0.19835433,0.010034279,0.076964006,-0.030045632,-0.12277622,-0.053484477,0.017663555,-0.06872867,-0.11153187,-0.031822205,-0.1818827,0.071832135,-0.0805122,0.020339372,-0.114775956,-0.10998992,-0.011572264,-0.1276969,0.0645069,1.0
0.050098866,-0.10612562,0.10546616,-0.07714735,-0.09140281,-0.013364233,-0.10156223,0.08523157,0.09230445,-0.006119691,0.08247456,0.0934249,-0.16885026,0.24371187,-0.007302583,0.08871938,0.002662762,-0.15818384,-0.045196094,0.021124158,-0.09710939,-0.1477435,-0.06617333,-0.17668423,0.07721141,-0.037463326,-0.0067677465,-0.14727241,-0.12297807,0.019037962,-0.19004081,0.0243897,1.0
0.04602135,-0.10460275,0.10934871,-0.070723675,-0.078541465,-0.025596121,-0.0661634,0.08066092,0.08019247,0.005716768,0.06923793,0.05343117,-0.14319803,0.21313304,0.0036174988,0.07920268,-0.019518988,-0.13406849,-0.050416123,0.019374285,-0.07617642,-0.124788195,-0.04419706,-0.18096018,0.07452969,-0.06526621,0.01196718,-0.1249751,-0.11550461,-0.000553168,-0.14830388,0.04934167,1.0
0.043633394,-0.10077952,0.109789744,-0.07295543,-0.07759734,-0.025848512,-0.0664943,0.08054266,0.0802242,0.008324394,0.06764923,0.05235467,-0.13910145,0.20974043,0.004518141,0.079465605,-0.019430038,-0.13336489,-0.051192306,0.018240575,-0.07436493,-0.12262307,-0.042582646,-0.18181324,0.07372388,-0.064652026,0.011532409,-0.12454778,-0.11445243,0.0015153378,-0.14622176,0.04942751,1.0
0.04206859,-0.09904745,0.11338909,-0.065417826,-0.06880494,-0.03537774,-0.04143481,0.077651784,0.07191761,0.016621375,0.060387038,0.022445146,-0.123532444,0.18997885,0.012116313,0.07416554,-0.034932762,-0.11513802,-0.055424593,0.017324511,-0.06053876,-0.10501986,-0.025910784,-0.1848033,0.07062853,-0.08664191,0.025287315,-0.108034655,-0.107370436,-0.014037505,-0.115639344,0.070672244,1.0
0.04648696,-0.1057996,0.10835981,-0.06981869,-0.08056994,-0.024326537,-0.068410635,0.08168174,0.08073802,0.0050399858,0.070802435,0.056142483,-0.14516413,0.21604878,0.0024859014,0.079776175,-0.01809122,-0.13505413,-0.050598845,0.019996226,-0.077241965,-0.12620199,-0.04506164,-0.18063203,0.07510769,-0.06358476,0.011629638,-0.12581848,-0.1159337,0.0010260502,-0.1505031,0.04834608,1.0
0.04309564,-0.10355067,0.10338863,-0.08705549,-0.08888507,-0.011644531,-0.1073997,0.08297819,0.093080744,-0.0021796324,0.077203244,0.09911491,-0.15880795,0.236379,-0.007176541,0.08513938,0.0067738653,-0.16027367,-0.044463493,0.01991553,-0.092006564,-0.14775711,-0.06541574,-0.17486659,0.07759348,-0.03059464,-0.010292225,-0.15019874,-0.124059275,0.024522776,-0.19422477,0.015197918,0.0
0.04793151,-0.109000064,0.10553077,-0.0803425,-0.09231417,-0.012673633,-0.101179525,0.084005415,0.092849195,-0.0056323684,0.08218782,0.09446721,-0.1672404,0.24300268,-0.0091521945,0.08757382,0.0040647266,-0.16045481,-0.043976218,0.022891443,-0.093659565,-0.14858955,-0.06659822,-0.17623681,0.07772663,-0.0347794,-0.005914474,-0.14585677,-0.12324022,0.018010579,-0.19170007,0.021314079,0.0
0.05486724,-0.11032031,0.107580915,-0.07451242,-0.08298138,-0.0151443165,-0.09791135,0.0838899,0.09083523,-0.009705206,0.07611905,0.08716023,-0.17735974,0.23680978,-0.0038818233,0.087645896,-0.004130882,-0.15968037,-0.041273586,0.02284016,-0.10701209,-0.1466482,-0.067796096,-0.16930662,0.079398885,-0.049379088,-0.006575551,-0.14962165,-0.12579924,-0.001906827,-0.187624,0.02561136,0.0
0.049251813,-0.104045734,0.10566404,-0.08174035,-0.08511243,-0.014333892,-0.1019597,0.08273675,0.09209866,-0.0059008906,0.07699131,0.09198825,-0.16781357,0.23714705,-0.0042763734,0.087745205,-0.00038996013,-0.16073246,-0.04358164,0.020088132,-0.09975464,-0.14741278,-0.06521041,-0.17321917,0.07848484,-0.041599624,-0.009455638,-0.1509511,-0.12551832,0.010320794,-0.19079483,0.020303693,0.0
0.045306966,-0.10876492,0.10202268,-0.082213156,-0.09136109,-0.009911992,-0.10210991,0.083476834,0.091446996,-0.004147106,0.07692478,0.09944305,-0.16109273,0.24044126,-0.007093273,0.085227,0.0037545864,-0.15827334,-0.044881262,0.020966537,-0.09306908,-0.14979997,-0.06672633,-0.17612344,0.079950884,-0.029527199,-0.00787453,-0.15101595,-0.12626413,0.024039887,-0.1943686,0.016429491,0.0
0.057596844,-0.1154449,0.107956044,-0.07250026,-0.08341479,-0.016288284,-0.0961952,0.08608921,0.08962491,-0.011147239,0.07469788,0.08062169,-0.17699493,0.23404427,-0.0024802173,0.08492442,-0.008908896,-0.15694112,-0.04215625,0.02429791,-0.10725196,-0.14246413,-0.06290806,-0.169919,0.079703584,-0.05651289,-0.0011510896,-0.14459187,-0.1265198,-0.005183405,-0.18076433,0.03166506,0.0
0.050705392,-0.10431778,0.105078734,-0.08230366,-0.084247984,-0.014875665,-0.10279967,0.08235268,0.09249203,-0.007202791,0.077042356,0.09181929,-0.16934763,0.23677282,-0.0034134174,0.08751564,-0.000986784,-0.16153781,-0.043372825,0.020285426,-0.102013275,-0.14806494,-0.06505409,-0.1718695,0.078396894,-0.042650543,-0.009822132,-0.15200543,-0.1254822,0.008627001,-0.1912705,0.01998011,0.0
0.05141128,-0.10467665,0.10802033,-0.08091489,-0.08480494,-0.01561485,-0.10335276,0.082984254,0.09427258,-0.0066299797,0.07995346,0.08886844,-0.17219608,0.23724689,-0.0047739577,0.087614074,-7.8320096e-05,-0.16273782,-0.04264721,0.021197148,-0.10223149,-0.14594007,-0.06545932,-0.1721594,0.07656483,-0.044715583,-0.008103957,-0.14859048,-0.12289583,0.007837551,-0.1899151,0.022779135,0.0
0.051919855,-0.10946146,0.108451076,-0.07841342,-0.0859305,-0.01579877,-0.10012896,0.08237229,0.09273774,-0.007891541,0.07922712,0.088835284,-0.17317691,0.23811722,-0.0064203274,0.08726202,-0.00037294373,-0.16107821,-0.041654818,0.023822188,-0.101566434,-0.1464276,-0.06591424,-0.17133641,0.07741976,-0.044158004,-0.006193259,-0.14825387,-0.12333184,0.0041821003,-0.18954769,0.0247732,0.0
0.05410703,-0.12059769,0.12044753,-0.065580696,-0.077862374,-0.029405981,-0.070022106,0.081912704,0.08373768,-0.004331317,0.07232358,0.04918684,-0.16752654,0.21631706,-0.0052823564,0.081151426,-0.01850915,-0.14486238,-0.039112613,0.031915344,-0.08759513,-0.12502229,-0.05163905,-0.17279693,0.072152026,-0.0756519,0.01560501,-0.12032664,-0.1152461,-0.03277573,-0.15225716,0.05602078,0.0
0.039246332,-0.08415596,0.12487564,-0.060123045,-0.04814824,-0.048747823,-0.0036371094,0.07649523,0.0616516,0.03191942,0.048401427,-0.031816203,-0.08387115,0.1567535,0.031775124,0.068775296,-0.058118567,-0.088277936,-0.06221921,0.015460882,-0.04168244,-0.07789278,0.006642271,-0.19449681,0.07013525,-0.12417984,0.041240778,-0.08566864,-0.099832475,-0.028512267,-0.0672939,0.10852154,1.0
0.05734535,-0.09913566,0.12337096,-0.07825994,-0.08014388,-0.014661144,-0.10011944,0.091879055,0.09651461,-0.008609531,0.08680615,0.0715392,-0.15824273,0.24568233,0.0005955181,0.09303542,0.0023711137,-0.16288322,-0.042101584,0.027945,-0.107645914,-0.147392,-0.055960394,-0.1817606,0.08487547,-0.05565532,-0.008067727,-0.1454592,-0.1276581,0.013948303,-0.18903524,0.04027881,1.0
0.053745184,-0.09780749,0.12073809,-0.07742518,-0.07839492,-0.016280401,-0.090197295,0.09058626,0.09146726,-0.003365831,0.0801878,0.06474061,-0.14543727,0.2362386,0.0044414364,0.088967584,-0.0028359222,-0.15311268,-0.045650493,0.025570175,-0.09875328,-0.14145596,-0.048896305,-0.18392172,0.08508882,-0.058376424,-0.003470936,-0.14154148,-0.12651822,0.016219568,-0.1777237,0.04473802,1.0
0.05979553,-0.10044252,0.1192199,-0.08052015,-0.08247914,-0.009072918,-0.109714046,0.09270615,0.099814005,-0.013225043,0.08729518,0.08536051,-0.16383997,0.255928,0.0007654942,0.095233336,0.006264056,-0.16924022,-0.041500963,0.026817795,-0.115334496,-0.15610105,-0.061462965,-0.17983246,0.089044735,-0.046741545,-0.014062966,-0.1561746,-0.13311785,0.020465268,-0.20415479,0.03035773,1.0
0.04169836,-0.08576611,0.12500528,-0.06134547,-0.051406365,-0.04522876,-0.013918557,0.0780749,0.06536712,0.027371839,0.052791104,-0.02096145,-0.09277581,0.16625443,0.028477296,0.071363896,-0.05164575,-0.09624839,-0.05967912,0.01677993,-0.04980652,-0.085377865,-0.0005545176,-0.1927579,0.07156065,-0.11732526,0.035833493,-0.0919782,-0.102650784,-0.024404515,-0.0804151,0.10177668,1.0
0.053859964,-0.092584744,0.118671924,-0.08727825,-0.08174332,-0.009564932,-0.11354758,0.09293762,0.09925504,-0.0077843126,0.08508297,0.087438226,-0.15226594,0.25028753,0.002925656,0.09507502,0.008424093,-0.16838229,-0.042460434,0.023630686,-0.11029041,-0.1549735,-0.059582125,-0.1818988,0.0872868,-0.041499883,-0.018797617,-0.15794802,-0.13279308,0.030912088,-0.20345305,0.026933117,1.0
0.056976207,-0.09543331,0.12217218,-0.0818935,-0.080415145,-0.012285245,-0.10842684,0.09304169,0.0982809,-0.009200212,0.085724615,0.078602165,-0.15878639,0.2486381,0.0018915238,0.09515615,0.0046370607,-0.16684061,-0.041593984,0.02519378,-0.112873755,-0.15170994,-0.058642767,-0.18103385,0.085831925,-0.050180577,-0.014118319,-0.15287432,-0.13045458,0.020552486,-0.19729441,0.034153618,1.0
0.057409897,-0.09395868,0.12236464,-0.08461956,-0.08085802,-0.011033254,-0.112415805,0.09329231,0.100551024,-0.009302838,0.08760026,0.082429886,-0.16129208,0.250372,0.001143977,0.09596108,0.006393674,-0.16995752,-0.041059334,0.026079178,-0.114959314,-0.15317608,-0.060660616,-0.18035714,0.08555537,-0.048412286,-0.016397612,-0.15548337,-0.13085961,0.020906996,-0.20079228,0.030677643,1.0
0.055612676,-0.09146901,0.12313504,-0.08586559,-0.08087407,-0.012293242,-0.11297045,0.09352912,0.099494606,-0.008257658,0.08688901,0.08053199,-0.15799797,0.2480888,0.0011510666,0.09622437,0.007746325,-0.16930243,-0.041936345,0.02533215,-0.11326593,-0.15166537,-0.058798037,-0.18060735,0.08479768,-0.048494466,-0.016678656,-0.15455446,-0.12977499,0.0232189,-0.19875444,0.031237025,1.0
0.05491621,-0.095233716,0.1226912,-0.07942194,-0.07811281,-0.016249878,-0.09722899,0.091345206,0.094695665,-0.004819528,0.08279607,0.067458525,-0.15074395,0.23950614,0.0039128894,0.09158741,-4.7644135e-05,-0.1585937,-0.04414446,0.024902932,-0.10427143,-0.14325371,-0.051674545,-0.18255246,0.084140584,-0.057614822,-0.0068413024,-0.1438896,-0.12642291,0.01655262,-0.18305561,0.04289906,1.0
0.04637592,-0.088267006,0.12451171,-0.07061413,-0.062025093,-0.03343967,-0.051012322,0.0835726,0.07855338,0.014556086,0.06549153,0.016452048,-0.11667322,0.19626144,0.01811799,0.080297396,-0.029101066,-0.12359677,-0.05293354,0.020287942,-0.072483234,-0.109484404,-0.021615043,-0.18779537,0.076250196,-0.09177027,0.016824942,-0.11458446,-0.11203671,-0.0071637304,-0.12404885,0.075971626,1.0
0.057436187,-0.102049604,0.12272793,-0.08062835,-0.08633728,-0.01016463,-0.10945952,0.09270312,0.099986926,-0.011900417,0.09155117,0.08274202,-0.16331029,0.25685465,-0.004348984,0.095462635,0.009726178,-0.17042111,-0.039741043,0.029821955,-0.1098886,-0.15531987,-0.062307987,-0.1821332,0.08631404,-0.043702222,-0.011899377,-0.14980474,-0.12925903,0.02258905,-0.20239273,0.033235908,1.0
0.05778244,-0.100822315,0.12063282,-0.080234274,-0.08640097,-0.009622909,-0.10895163,0.09399548,0.09876666,-0.012019334,0.08967779,0.08594188,-0.16061687,0.25717884,-0.002095431,0.094775215,0.009551973,-0.16826239,-0.041418996,0.027386263,-0.111825764,-0.1571156,-0.062972605,-0.18261537,0.08829248,-0.04225914,-0.013087129,-0.15300642,-0.13175741,0.02833501,-0.2023608,0.03127359,1.0
0.058281656,-0.10044086,0.12228644,-0.08029543,-0.084885634,-0.01103989,-0.10976651,0.093502976,0.09962179,-0.011927344,0.09083447,0.08333242,-0.16309325,0.25557774,-0.002331726,0.095462814,0.009535767,-0.1692213,-0.04045424,0.029043606,-0.11258112,-0.15567786,-0.06257044,-0.18090698,0.08690521,-0.045251865,-0.013590397,-0.15221879,-0.13003334,0.023532841,-0.20087436,0.032926545,1.0
